Position,Velocity,Acceleration,Jerk,Heading,DeltaTime,X,Y
0.242, 2.325, 15.160, 50.734, 6.283, 0.005, 0.242, 10.000
0.254, 2.402, 15.413, 50.774, 6.283, 0.005, 0.254, 10.000
0.266, 2.480, 15.667, 50.818, 6.283, 0.005, 0.266, 10.000
0.279, 2.560, 15.922, 50.863, 6.283, 0.005, 0.279, 10.000
0.292, 2.641, 16.176, 50.907, 6.283, 0.005, 0.292, 10.000
0.306, 2.723, 16.431, 50.958, 6.283, 0.005, 0.306, 10.000
0.320, 2.807, 16.686, 51.004, 6.283, 0.005, 0.320, 10.000
0.335, 2.891, 16.941, 51.056, 6.283, 0.005, 0.335, 10.000
0.349, 2.977, 17.197, 51.109, 6.283, 0.005, 0.349, 10.000
0.365, 3.064, 17.453, 51.158, 6.283, 0.005, 0.365, 10.000
0.381, 3.153, 17.709, 51.217, 6.283, 0.005, 0.381, 10.000
0.397, 3.243, 17.965, 51.273, 6.283, 0.005, 0.397, 10.000
0.413, 3.334, 18.222, 51.330, 6.283, 0.005, 0.413, 10.000
0.431, 3.426, 18.479, 51.387, 6.283, 0.005, 0.431, 10.000
0.448, 3.520, 18.736, 51.454, 6.283, 0.005, 0.448, 10.000
0.466, 3.615, 18.994, 51.511, 6.283, 0.005, 0.466, 10.000
0.485, 3.711, 19.252, 51.578, 6.283, 0.005, 0.485, 10.000
0.504, 3.809, 19.510, 51.647, 6.283, 0.005, 0.504, 10.000
0.523, 3.908, 19.768, 51.707, 6.283, 0.005, 0.523, 10.000
0.543, 4.008, 20.027, 51.783, 6.283, 0.005, 0.543, 10.000
0.564, 4.109, 20.286, 51.852, 6.283, 0.005, 0.564, 10.000
0.585, 4.212, 20.546, 51.922, 6.283, 0.005, 0.585, 10.000
0.607, 4.316, 20.806, 52.002, 6.283, 0.005, 0.607, 10.000
0.629, 4.421, 21.066, 52.072, 6.283, 0.005, 0.629, 10.000
0.651, 4.528, 21.327, 52.152, 6.283, 0.005, 0.651, 10.000
0.674, 4.636, 21.588, 52.235, 6.283, 0.005, 0.674, 10.000
0.698, 4.745, 21.850, 52.310, 6.283, 0.005, 0.698, 10.000
0.723, 4.856, 22.112, 52.399, 6.283, 0.005, 0.723, 10.000
0.747, 4.968, 22.374, 52.481, 6.283, 0.005, 0.747, 10.000
0.773, 5.081, 22.637, 52.569, 6.283, 0.005, 0.773, 10.000
0.799, 5.195, 22.900, 52.657, 6.283, 0.005, 0.799, 10.000
0.825, 5.311, 23.164, 52.749, 6.283, 0.005, 0.825, 10.000
0.852, 5.428, 23.428, 52.837, 6.283, 0.005, 0.852, 10.000
0.880, 5.547, 23.693, 52.940, 6.283, 0.005, 0.880, 10.000
0.908, 5.666, 23.958, 53.026, 6.283, 0.005, 0.908, 10.000
0.937, 5.788, 24.224, 53.131, 6.283, 0.005, 0.937, 10.000
0.967, 5.910, 24.490, 53.231, 6.283, 0.005, 0.967, 10.000
0.997, 6.034, 24.757, 53.330, 6.283, 0.005, 0.997, 10.000
1.028, 6.159, 25.024, 53.435, 6.283, 0.005, 1.028, 10.000
1.059, 6.285, 25.292, 53.545, 6.283, 0.005, 1.059, 10.000
1.091, 6.413, 25.560, 53.646, 6.283, 0.005, 1.091, 10.000
1.124, 6.542, 25.829, 53.759, 6.283, 0.005, 1.124, 10.000
1.158, 6.673, 26.098, 53.876, 6.283, 0.005, 1.158, 10.000
1.192, 6.805, 26.368, 53.982, 6.283, 0.005, 1.192, 10.000
1.226, 6.938, 26.638, 54.106, 6.283, 0.005, 1.226, 10.000
1.262, 7.072, 26.909, 54.215, 6.283, 0.005, 1.262, 10.000
1.298, 7.208, 27.181, 54.351, 6.283, 0.005, 1.298, 10.000
1.334, 7.346, 27.454, 54.456, 6.283, 0.005, 1.334, 10.000
1.372, 7.484, 27.727, 54.596, 6.282, 0.005, 1.372, 10.000
1.410, 7.624, 28.000, 54.708, 6.282, 0.005, 1.410, 10.000
1.449, 7.766, 28.274, 54.847, 6.282, 0.005, 1.449, 10.000
1.488, 7.908, 28.549, 54.977, 6.282, 0.005, 1.488, 10.000
1.529, 8.052, 28.825, 55.109, 6.282, 0.005, 1.529, 10.000
1.570, 8.198, 29.101, 55.248, 6.282, 0.005, 1.570, 10.000
1.611, 8.345, 29.378, 55.377, 6.282, 0.005, 1.611, 9.999
1.654, 8.493, 29.655, 55.530, 6.282, 0.005, 1.654, 9.999
1.697, 8.643, 29.934, 55.666, 6.282, 0.005, 1.697, 9.999
1.741, 8.794, 30.213, 55.805, 6.282, 0.005, 1.741, 9.999
1.786, 8.946, 30.493, 55.965, 6.282, 0.005, 1.786, 9.999
1.831, 9.100, 30.773, 56.103, 6.282, 0.005, 1.831, 9.999
1.877, 9.255, 31.055, 56.267, 6.282, 0.005, 1.877, 9.999
1.924, 9.412, 31.337, 56.407, 6.282, 0.005, 1.924, 9.999
1.972, 9.570, 31.619, 56.584, 6.282, 0.005, 1.972, 9.999
2.021, 9.730, 31.903, 56.720, 6.282, 0.005, 2.021, 9.999
2.070, 9.891, 32.188, 56.893, 6.282, 0.005, 2.070, 9.999
2.121, 10.053, 32.473, 57.072, 6.282, 0.005, 2.121, 9.999
2.172, 10.217, 32.759, 57.210, 6.281, 0.005, 2.172, 9.999
2.224, 10.382, 33.046, 57.411, 6.281, 0.005, 2.224, 9.999
2.276, 10.549, 33.334, 57.554, 6.281, 0.005, 2.276, 9.999
2.330, 10.717, 33.622, 57.742, 6.281, 0.005, 2.330, 9.998
2.384, 10.886, 33.912, 57.935, 6.281, 0.005, 2.384, 9.998
2.440, 11.057, 34.203, 58.083, 6.281, 0.005, 2.440, 9.998
2.496, 11.230, 34.494, 58.304, 6.281, 0.005, 2.496, 9.998
2.553, 11.404, 34.786, 58.452, 6.281, 0.005, 2.553, 9.998
2.611, 11.579, 35.080, 58.665, 6.281, 0.005, 2.611, 9.998
2.670, 11.756, 35.374, 58.852, 6.281, 0.005, 2.670, 9.998
2.729, 11.934, 35.669, 59.053, 6.281, 0.005, 2.729, 9.998
2.790, 12.114, 35.965, 59.230, 6.280, 0.005, 2.790, 9.997
2.851, 12.296, 36.263, 59.457, 6.280, 0.005, 2.851, 9.997
2.914, 12.478, 36.561, 59.636, 6.280, 0.005, 2.914, 9.997
2.977, 12.663, 36.860, 59.872, 6.280, 0.005, 2.977, 9.997
3.041, 12.849, 37.160, 60.058, 6.280, 0.005, 3.041, 9.997
3.106, 13.036, 37.462, 60.280, 6.280, 0.005, 3.106, 9.996
3.173, 13.225, 37.764, 60.497, 6.280, 0.005, 3.173, 9.996
3.240, 13.415, 38.068, 60.719, 6.279, 0.005, 3.240, 9.996
3.308, 13.607, 38.373, 60.951, 6.279, 0.005, 3.308, 9.996
3.377, 13.800, 38.678, 61.152, 6.279, 0.005, 3.377, 9.995
3.447, 13.995, 38.986, 61.411, 6.279, 0.005, 3.447, 9.995
3.518, 14.192, 39.294, 61.629, 6.279, 0.005, 3.518, 9.995
3.590, 14.390, 39.603, 61.877, 6.279, 0.005, 3.590, 9.994
3.662, 14.589, 39.914, 62.112, 6.278, 0.005, 3.662, 9.994
3.736, 14.790, 40.225, 62.366, 6.278, 0.005, 3.736, 9.994
3.811, 14.993, 40.538, 62.604, 6.278, 0.005, 3.811, 9.993
3.887, 15.197, 40.853, 62.878, 6.278, 0.005, 3.887, 9.993
3.964, 15.403, 41.168, 63.105, 6.278, 0.005, 3.964, 9.993
4.042, 15.611, 41.485, 63.413, 6.277, 0.005, 4.042, 9.992
4.122, 15.820, 41.804, 63.632, 6.277, 0.005, 4.122, 9.992
4.202, 16.030, 42.123, 63.932, 6.277, 0.005, 4.202, 9.991
4.283, 16.242, 42.444, 64.216, 6.277, 0.005, 4.283, 9.991
4.365, 16.456, 42.767, 64.457, 6.276, 0.005, 4.365, 9.990
4.449, 16.672, 43.091, 64.795, 6.276, 0.005, 4.449, 9.990
4.533, 16.889, 43.416, 65.036, 6.276, 0.005, 4.533, 9.989
4.619, 17.108, 43.743, 65.375, 6.276, 0.005, 4.619, 9.988
4.705, 17.328, 44.071, 65.639, 6.275, 0.005, 4.705, 9.988
4.793, 17.550, 44.401, 65.980, 6.275, 0.005, 4.793, 9.987
4.882, 17.774, 44.732, 66.253, 6.275, 0.005, 4.882, 9.986
4.972, 17.999, 45.065, 66.618, 6.275, 0.005, 4.972, 9.985
5.063, 18.226, 45.400, 66.893, 6.274, 0.005, 5.063, 9.985
5.155, 18.455, 45.736, 67.253, 6.274, 0.005, 5.155, 9.984
5.249, 18.685, 46.074, 67.591, 6.274, 0.005, 5.249, 9.983
5.343, 18.917, 46.413, 67.900, 6.273, 0.005, 5.343, 9.982
5.439, 19.151, 46.755, 68.276, 6.273, 0.005, 5.439, 9.981
5.536, 19.386, 47.098, 68.635, 6.273, 0.005, 5.536, 9.980
5.634, 19.623, 47.443, 68.965, 6.272, 0.005, 5.634, 9.979
5.733, 19.862, 47.790, 69.386, 6.272, 0.005, 5.733, 9.978
5.834, 20.103, 48.138, 69.699, 6.271, 0.005, 5.834, 9.977
5.936, 20.346, 48.489, 70.132, 6.271, 0.005, 5.935, 9.975
6.039, 20.590, 48.841, 70.497, 6.271, 0.005, 6.038, 9.974
6.143, 20.836, 49.196, 70.906, 6.270, 0.005, 6.143, 9.973
6.248, 21.083, 49.552, 71.314, 6.270, 0.005, 6.248, 9.971
6.355, 21.333, 49.911, 71.717, 6.269, 0.005, 6.355, 9.970
6.463, 21.584, 50.272, 72.163, 6.269, 0.005, 6.463, 9.968
6.572, 21.838, 50.635, 72.576, 6.268, 0.005, 6.572, 9.967
6.682, 22.093, 51.000, 73.023, 6.268, 0.005, 6.682, 9.965
6.794, 22.349, 51.367, 73.494, 6.267, 0.005, 6.794, 9.963
6.907, 22.608, 51.737, 73.918, 6.267, 0.005, 6.907, 9.962
7.021, 22.869, 52.109, 74.433, 6.266, 0.005, 7.021, 9.960
7.137, 23.131, 52.483, 74.877, 6.266, 0.005, 7.137, 9.958
7.254, 23.395, 52.860, 75.395, 6.265, 0.005, 7.254, 9.956
7.372, 23.662, 53.240, 75.884, 6.265, 0.005, 7.372, 9.954
7.492, 23.930, 53.622, 76.411, 6.264, 0.005, 7.492, 9.951
7.613, 24.200, 54.006, 76.924, 6.263, 0.005, 7.613, 9.949
7.735, 24.472, 54.394, 77.489, 6.263, 0.005, 7.735, 9.946
7.859, 24.746, 54.784, 78.005, 6.262, 0.005, 7.859, 9.944
7.984, 25.021, 55.177, 78.586, 6.262, 0.005, 7.984, 9.941
8.111, 25.299, 55.573, 79.188, 6.261, 0.005, 8.110, 9.938
8.239, 25.579, 55.971, 79.740, 6.260, 0.005, 8.238, 9.936
8.368, 25.861, 56.373, 80.397, 6.259, 0.005, 8.367, 9.933
8.499, 26.145, 56.778, 80.933, 6.259, 0.005, 8.498, 9.929
8.631, 26.431, 57.186, 81.655, 6.258, 0.005, 8.630, 9.926
8.764, 26.719, 57.598, 82.256, 6.257, 0.005, 8.764, 9.923
8.899, 27.009, 58.012, 82.960, 6.256, 0.005, 8.899, 9.919
9.036, 27.301, 58.430, 83.608, 6.256, 0.005, 9.035, 9.915
9.174, 27.595, 58.852, 84.324, 6.255, 0.005, 9.173, 9.912
9.313, 27.892, 59.277, 85.078, 6.254, 0.005, 9.313, 9.908
9.454, 28.190, 59.706, 85.753, 6.253, 0.005, 9.453, 9.903
9.597, 28.491, 60.139, 86.559, 6.252, 0.005, 9.596, 9.899
9.741, 28.794, 60.576, 87.289, 6.251, 0.005, 9.740, 9.895
9.886, 29.099, 61.016, 88.181, 6.250, 0.005, 9.885, 9.890
10.033, 29.406, 61.461, 88.875, 6.249, 0.005, 10.032, 9.885
10.182, 29.716, 61.910, 89.775, 6.249, 0.005, 10.181, 9.880
10.332, 30.028, 62.363, 90.684, 6.248, 0.005, 10.331, 9.875
10.484, 30.342, 62.820, 91.457, 6.247, 0.005, 10.482, 9.869
10.637, 30.658, 63.283, 92.468, 6.245, 0.005, 10.635, 9.863
10.792, 30.977, 63.750, 93.364, 6.244, 0.005, 10.790, 9.858
10.948, 31.298, 64.221, 94.287, 6.243, 0.005, 10.947, 9.851
11.107, 31.621, 64.698, 95.339, 6.242, 0.005, 11.105, 9.845
11.266, 31.947, 65.179, 96.288, 6.241, 0.005, 11.264, 9.838
11.428, 32.276, 65.666, 97.374, 6.240, 0.005, 11.425, 9.831
11.591, 32.606, 66.158, 98.413, 6.239, 0.005, 11.588, 9.824
11.755, 32.940, 66.656, 99.523, 6.237, 0.005, 11.753, 9.817
11.922, 33.276, 67.159, 100.665, 6.236, 0.005, 11.919, 9.809
12.090, 33.614, 67.668, 101.813, 6.235, 0.005, 12.087, 9.801
12.260, 33.955, 68.183, 102.985, 6.233, 0.005, 12.256, 9.793
12.431, 34.298, 68.704, 104.230, 6.232, 0.005, 12.428, 9.784
12.604, 34.644, 69.232, 105.526, 6.231, 0.005, 12.601, 9.775
12.779, 34.993, 69.766, 106.769, 6.229, 0.005, 12.775, 9.766
12.956, 35.345, 70.306, 108.126, 6.228, 0.005, 12.952, 9.756
13.134, 35.699, 70.854, 109.483, 6.226, 0.005, 13.130, 9.746
13.315, 36.056, 71.408, 110.935, 6.225, 0.005, 13.310, 9.736
13.497, 36.416, 71.970, 112.374, 6.223, 0.005, 13.492, 9.725
13.681, 36.779, 72.539, 113.858, 6.222, 0.005, 13.675, 9.714
13.866, 37.144, 73.116, 115.386, 6.220, 0.005, 13.861, 9.702
14.054, 37.513, 73.701, 116.961, 6.218, 0.005, 14.048, 9.690
14.243, 37.884, 74.294, 118.621, 6.217, 0.005, 14.237, 9.678
14.435, 38.259, 74.896, 120.318, 6.215, 0.005, 14.428, 9.665
14.628, 38.636, 75.368, 94.421, 6.213, 0.005, 14.621, 9.652
14.823, 39.014, 75.711, 68.559, 6.211, 0.005, 14.815, 9.638
15.020, 39.394, 76.061, 70.042, 6.209, 0.005, 15.012, 9.623
15.219, 39.777, 76.419, 71.545, 6.207, 0.005, 15.210, 9.609
15.420, 40.160, 76.646, 45.496, 6.205, 0.005, 15.410, 9.593
15.622, 40.543, 76.743, 19.263, 6.203, 0.005, 15.612, 9.577
15.827, 40.928, 76.845, 20.545, 6.201, 0.005, 15.816, 9.561
16.034, 41.312, 76.955, 21.926, 6.199, 0.005, 16.022, 9.544
16.242, 41.698, 77.072, 23.343, 6.197, 0.005, 16.230, 9.526
16.452, 42.084, 77.195, 24.775, 6.195, 0.005, 16.439, 9.508
16.665, 42.470, 77.327, 26.239, 6.193, 0.005, 16.651, 9.489
16.879, 42.858, 77.465, 27.735, 6.190, 0.005, 16.864, 9.469
17.095, 43.246, 77.612, 29.263, 6.188, 0.005, 17.080, 9.449
17.313, 43.635, 77.766, 30.823, 6.186, 0.005, 17.297, 9.428
17.534, 44.024, 77.928, 32.445, 6.183, 0.005, 17.516, 9.406
17.756, 44.415, 78.098, 34.022, 6.181, 0.005, 17.737, 9.383
17.980, 44.806, 78.277, 35.684, 6.178, 0.005, 17.959, 9.360
18.206, 45.198, 78.463, 37.380, 6.175, 0.005, 18.184, 9.336
18.434, 45.592, 78.659, 39.097, 6.173, 0.005, 18.411, 9.311
18.664, 45.986, 78.863, 40.845, 6.170, 0.005, 18.639, 9.286
18.896, 46.381, 79.076, 42.626, 6.167, 0.005, 18.870, 9.259
19.129, 46.778, 79.299, 44.468, 6.164, 0.005, 19.102, 9.232
19.365, 47.176, 79.530, 46.216, 6.161, 0.005, 19.336, 9.203
19.603, 47.574, 79.770, 48.121, 6.158, 0.005, 19.572, 9.174
19.843, 47.975, 80.020, 50.006, 6.155, 0.005, 19.810, 9.144
20.085, 48.376, 80.280, 51.915, 6.152, 0.005, 20.050, 9.112
20.329, 48.779, 80.549, 53.844, 6.149, 0.005, 20.292, 9.080
20.575, 49.183, 80.828, 55.793, 6.145, 0.005, 20.535, 9.047
20.823, 49.588, 81.117, 57.759, 6.142, 0.005, 20.781, 9.012
21.073, 49.995, 81.416, 59.738, 6.139, 0.005, 21.028, 8.977
21.325, 50.404, 81.724, 61.729, 6.135, 0.005, 21.278, 8.940
21.579, 50.814, 82.043, 63.788, 6.132, 0.005, 21.529, 8.902
21.835, 51.226, 82.372, 65.717, 6.128, 0.005, 21.782, 8.863
22.093, 51.640, 82.710, 67.707, 6.124, 0.005, 22.037, 8.823
22.353, 52.055, 83.060, 69.856, 6.120, 0.005, 22.294, 8.781
22.616, 52.472, 83.418, 71.661, 6.117, 0.005, 22.553, 8.738
22.880, 52.891, 83.787, 73.853, 6.113, 0.005, 22.813, 8.694
23.147, 53.312, 84.165, 75.617, 6.109, 0.005, 23.076, 8.648
23.415, 53.735, 84.554, 77.676, 6.104, 0.005, 23.341, 8.600
23.686, 54.159, 84.951, 79.573, 6.100, 0.005, 23.607, 8.552
23.959, 54.586, 85.359, 81.428, 6.096, 0.005, 23.875, 8.502
24.234, 55.015, 85.775, 83.231, 6.091, 0.005, 24.145, 8.450
24.511, 55.446, 86.200, 84.973, 6.087, 0.005, 24.417, 8.396
24.791, 55.879, 86.633, 86.727, 6.082, 0.005, 24.691, 8.341
25.072, 56.315, 87.075, 88.295, 6.078, 0.005, 24.967, 8.284
25.356, 56.752, 87.524, 89.869, 6.073, 0.005, 25.245, 8.226
25.642, 57.192, 87.980, 91.218, 6.068, 0.005, 25.524, 8.165
25.930, 57.634, 88.443, 92.586, 6.063, 0.005, 25.806, 8.103
26.221, 58.079, 88.912, 93.739, 6.058, 0.005, 26.089, 8.039
26.513, 58.526, 89.386, 94.847, 6.053, 0.005, 26.374, 7.973
26.808, 58.975, 89.864, 95.605, 6.047, 0.005, 26.661, 7.905
27.105, 59.427, 90.346, 96.446, 6.042, 0.005, 26.950, 7.835
27.405, 59.881, 90.830, 96.820, 6.037, 0.005, 27.240, 7.762
27.706, 60.338, 91.316, 97.174, 6.031, 0.005, 27.532, 7.688
28.010, 60.797, 91.803, 97.282, 6.025, 0.005, 27.827, 7.611
28.317, 61.258, 92.287, 96.965, 6.019, 0.005, 28.122, 7.532
28.625, 61.722, 92.771, 96.613, 6.013, 0.005, 28.420, 7.451
28.936, 62.188, 93.249, 95.708, 6.007, 0.005, 28.720, 7.367
29.250, 62.657, 93.722, 94.655, 6.001, 0.005, 29.021, 7.281
29.565, 63.128, 94.189, 93.255, 5.995, 0.005, 29.324, 7.192
29.883, 63.601, 94.645, 91.231, 5.988, 0.005, 29.628, 7.100
30.204, 64.076, 95.090, 89.101, 5.982, 0.005, 29.934, 7.006
30.526, 64.554, 95.522, 86.348, 5.975, 0.005, 30.242, 6.909
30.851, 65.034, 95.938, 83.147, 5.968, 0.005, 30.552, 6.810
31.179, 65.515, 96.335, 79.521, 5.961, 0.005, 30.863, 6.707
31.509, 65.999, 96.712, 75.250, 5.954, 0.005, 31.176, 6.601
31.841, 66.484, 97.064, 70.505, 5.947, 0.005, 31.490, 6.493
32.176, 66.971, 97.389, 65.012, 5.939, 0.005, 31.805, 6.381
32.514, 67.460, 97.685, 59.117, 5.932, 0.005, 32.123, 6.266
32.853, 67.949, 97.946, 52.314, 5.924, 0.005, 32.441, 6.148
33.196, 68.440, 98.171, 45.010, 5.916, 0.005, 32.761, 6.026
33.540, 68.932, 98.355, 36.811, 5.908, 0.005, 33.082, 5.902
33.887, 69.424, 98.495, 28.002, 5.900, 0.005, 33.405, 5.773
34.237, 69.917, 98.587, 18.260, 5.892, 0.005, 33.728, 5.641
34.589, 70.411, 98.626, 7.833, 5.884, 0.005, 34.053, 5.506
34.944, 70.904, 98.608, -3.579, 5.875, 0.005, 34.379, 5.366
35.300, 71.396, 98.530, -15.702, 5.867, 0.005, 34.706, 5.223
35.660, 71.888, 98.385, -28.810, 5.858, 0.005, 35.035, 5.076
36.022, 72.379, 98.172, -42.713, 5.849, 0.005, 35.363, 4.926
36.386, 72.868, 97.884, -57.665, 5.840, 0.005, 35.693, 4.771
36.753, 73.356, 97.517, -73.354, 5.830, 0.005, 36.024, 4.612
37.122, 73.841, 97.066, -90.077, 5.821, 0.005, 36.355, 4.449
37.494, 74.324, 96.529, -107.571, 5.812, 0.005, 36.687, 4.282
37.868, 74.803, 95.898, -126.071, 5.802, 0.005, 37.019, 4.110
38.244, 75.279, 95.172, -145.287, 5.792, 0.005, 37.352, 3.934
38.623, 75.751, 94.345, -165.421, 5.782, 0.005, 37.685, 3.754
39.004, 76.218, 93.413, -186.279, 5.772, 0.005, 38.019, 3.569
39.387, 76.680, 92.374, -207.831, 5.762, 0.005, 38.352, 3.380
39.773, 77.136, 91.224, -230.103, 5.752, 0.005, 38.685, 3.186
40.161, 77.586, 89.959, -252.948, 5.741, 0.005, 39.019, 2.988
40.551, 78.029, 88.578, -276.266, 5.730, 0.005, 39.352, 2.785
40.944, 78.464, 87.078, -299.966, 5.720, 0.005, 39.685, 2.577
41.338, 78.891, 85.457, -324.121, 5.709, 0.005, 40.017, 2.365
41.735, 79.310, 83.716, -348.304, 5.698, 0.005, 40.349, 2.147
42.133, 79.719, 81.852, -372.665, 5.687, 0.005, 40.680, 1.925
42.534, 80.119, 79.868, -396.910, 5.676, 0.005, 41.010, 1.698
42.936, 80.507, 77.762, -421.062, 5.664, 0.005, 41.339, 1.467
43.341, 80.885, 75.539, -444.766, 5.653, 0.005, 41.667, 1.230
43.747, 81.251, 73.198, -468.034, 5.641, 0.005, 41.994, 0.989
44.155, 81.605, 70.745, -490.727, 5.630, 0.005, 42.320, 0.743
44.565, 81.946, 68.182, -512.520, 5.618, 0.005, 42.643, 0.492
44.976, 82.273, 65.515, -533.442, 5.606, 0.005, 42.966, 0.236
45.389, 82.587, 62.749, -553.242, 5.595, 0.005, 43.286, -0.024
45.803, 82.887, 59.890, -571.800, 5.583, 0.005, 43.604, -0.290
46.219, 83.171, 56.945, -588.942, 5.571, 0.005, 43.921, -0.560
46.636, 83.441, 53.922, -604.576, 5.559, 0.005, 44.235, -0.834
47.055, 83.695, 50.829, -618.544, 5.547, 0.005, 44.547, -1.113
47.475, 83.933, 47.676, -630.715, 5.535, 0.005, 44.856, -1.397
47.895, 84.156, 44.471, -641.042, 5.523, 0.005, 45.162, -1.685
48.317, 84.362, 41.224, -649.370, 5.510, 0.005, 45.466, -1.978
48.740, 84.552, 37.945, -655.682, 5.498, 0.005, 45.767, -2.275
49.164, 84.725, 34.646, -659.880, 5.486, 0.005, 46.065, -2.576
49.588, 84.882, 31.336, -661.960, 5.474, 0.005, 46.360, -2.882
50.013, 85.022, 28.027, -661.885, 5.462, 0.005, 46.651, -3.191
50.439, 85.145, 24.728, -659.674, 5.450, 0.005, 46.939, -3.504
50.865, 85.253, 21.452, -655.320, 5.438, 0.005, 47.224, -3.822
51.292, 85.344, 18.207, -648.913, 5.426, 0.005, 47.505, -4.143
51.719, 85.419, 15.005, -640.449, 5.414, 0.005, 47.783, -4.467
52.146, 85.478, 11.855, -630.032, 5.402, 0.005, 48.056, -4.796
52.574, 85.522, 8.766, -617.797, 5.390, 0.005, 48.326, -5.127
53.002, 85.550, 5.747, -603.749, 5.378, 0.005, 48.592, -5.462
